generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
agrawal1;abrupt;10K;NB;CUSUM;0.6888;0.0036;0.3708;0.0061;2.0333;0.0682;65775.9573;52.7123;2.5333;0.1895
agrawal1;abrupt;10K;NB;DDM;0.6856;0.0053;0.3618;0.0099;2.0333;0.0682;122041.6853;7030.8808;2.3667;0.4328
agrawal1;abrupt;10K;NB;ECDD;0.7044;0.0027;0.3973;0.0053;2.2;0.1519;108661.0773;10206.6095;15.1333;1.1756
agrawal1;abrupt;10K;NB;EDDM;0.6816;0.0034;0.3561;0.0063;2.0667;0.0947;127115.6053;2875.6827;11.4333;2.1522
agrawal1;abrupt;10K;NB;GMA;0.6256;0.0029;0.2737;0.0054;2.0;0.0;65662.2933;49.0013;0.0;0.0
agrawal1;abrupt;10K;NB;HDDMA;0.7038;0.0052;0.3983;0.0094;2.2333;0.1606;89895.936;10052.489;3.3333;0.3301
agrawal1;abrupt;10K;NB;HDDMW;0.7143;0.0036;0.4168;0.007;2.2333;0.1606;87415.4667;9385.1476;5.1333;0.4129
agrawal1;abrupt;10K;NB;KSWIN;0.6504;0.0042;0.3045;0.0056;8.9267;3.1466;66729.5744;47.1867;0.54;0.0909
agrawal1;abrupt;10K;NB;PH;0.6772;0.0026;0.3478;0.0052;2.0333;0.0682;65829.888;48.1692;2.0;0.0
agrawal1;abrupt;10K;NB;RDDM;0.7072;0.0046;0.4044;0.0087;2.1;0.1139;179337.8987;7050.1265;4.5667;0.5775
agrawal1;abrupt;10K;NB;STEPD;0.7044;0.0045;0.3978;0.0086;4.0;0.0;138135.8933;2916.8098;7.0;0.6651
agrawal1;gradual;10K;BOLE;basic;0.6972;0.0057;0.3899;0.0114;9.8333;0.2788;16525208.2347;961098.6426;0.0;0.0
agrawal1;gradual;10K;BOLE;ADWIN;0.6878;0.0025;0.3659;0.0049;23.3667;11.7369;5960455.5093;562336.0185;0.0;0.0
agrawal1;gradual;10K;BOLE;BOCD;0.6933;0.0022;0.3766;0.0046;2225.8333;356.8779;719231560.3627;117482942.4238;0.0;0.0
agrawal1;gradual;10K;BOLE;CUSUM;0.6976;0.004;0.3858;0.0083;12.6667;0.2996;6442450.944;752136.0662;0.0;0.0
agrawal1;gradual;10K;BOLE;DDM;0.6896;0.0041;0.3706;0.0079;16.7333;5.3871;11110012.2453;823793.0156;0.0;0.0
agrawal1;gradual;10K;BOLE;ECDD;0.6598;0.0018;0.3124;0.0035;21.9;17.3003;1304934.0587;238688.0985;0.0;0.0
agrawal1;gradual;10K;BOLE;EDDM;0.6743;0.0026;0.3381;0.0052;16.3667;9.0262;5485101.056;658805.6317;0.0;0.0
agrawal1;gradual;10K;BOLE;GMA;0.6972;0.0057;0.3899;0.0114;12.5;0.3636;16540237.824;961246.657;0.0;0.0
agrawal1;gradual;10K;BOLE;HDDMA;0.6789;0.0024;0.3489;0.0048;13.4;0.3193;1833505.1093;337695.5596;0.0;0.0
agrawal1;gradual;10K;BOLE;HDDMW;0.6744;0.0026;0.3404;0.0051;48.6667;61.5052;954250.24;138364.1155;0.0;0.0
agrawal1;gradual;10K;BOLE;KSWIN;0.6988;0.0021;0.3881;0.0042;76.3333;28.7955;3692211.9509;250752.7735;0.0;0.0
agrawal1;gradual;10K;BOLE;PH;0.7012;0.0061;0.3939;0.0123;16.4667;8.3073;9008316.416;858447.7395;0.0;0.0
agrawal1;gradual;10K;BOLE;RDDM;0.6905;0.0027;0.3717;0.0052;18.4667;7.7343;4707756.7147;437620.7757;0.0;0.0
agrawal1;gradual;10K;BOLE;STEPD;0.672;0.0026;0.336;0.0054;56.7;38.4353;1201959.2533;186234.3063;0.0;0.0
agrawal1;gradual;10K;HT;ADWIN;0.6954;0.0028;0.3713;0.0059;2.0;0.0;70207.8293;162.3172;2.8333;0.2788
agrawal1;gradual;10K;HT;BOCD;0.6925;0.0028;0.3637;0.0052;156.2;13.7567;36585865.216;10606931.1733;3.1667;0.1415
agrawal1;gradual;10K;HT;CUSUM;0.6961;0.0035;0.376;0.0065;1.0667;0.0947;490250.9227;173933.4483;2.5;0.2137
agrawal1;gradual;10K;HT;DDM;0.6961;0.0045;0.3791;0.0088;1.4333;0.2122;384098.9867;117261.961;2.8333;0.4711
agrawal1;gradual;10K;HT;ECDD;0.6812;0.0028;0.3462;0.0056;1.3;0.174;100177.92;8665.34;11.9333;0.8657
agrawal1;gradual;10K;HT;EDDM;0.6811;0.004;0.3443;0.0072;1.0333;0.0682;604453.5467;186412.9548;12.3333;2.6772
agrawal1;gradual;10K;HT;GMA;0.6841;0.0035;0.3732;0.0077;1.0333;0.0682;1304658.944;109191.3709;0.0;0.0
agrawal1;gradual;10K;HT;HDDMA;0.6992;0.0039;0.3828;0.0073;1.8333;0.1415;403260.7573;167752.3553;2.8333;0.2955
agrawal1;gradual;10K;HT;HDDMW;0.7022;0.0037;0.386;0.0077;1.4667;0.2133;234574.1653;108297.8303;3.9667;0.302
agrawal1;gradual;10K;HT;KSWIN;0.6851;0.0016;0.3739;0.0034;5.0267;0.0261;1223905.6213;63816.1857;0.0933;0.0507
agrawal1;gradual;10K;HT;PH;0.6849;0.0038;0.3545;0.0075;1.0;0.0;603150.6773;155291.4531;1.4667;0.1895
agrawal1;gradual;10K;HT;RDDM;0.7057;0.0032;0.3949;0.0067;1.1667;0.1415;217549.824;15378.6338;3.7;0.3689
agrawal1;gradual;10K;HT;STEPD;0.6922;0.0034;0.3668;0.0068;3.0;0.0;126125.7387;6411.6436;8.6667;0.8898
agrawal1;gradual;10K;NB;ADWIN;0.6851;0.0031;0.3566;0.0062;2.0333;0.0682;71523.328;319.6441;2.9333;0.1679
agrawal1;gradual;10K;NB;BOCD;0.6833;0.0032;0.3547;0.0064;181.6;19.2167;71965898.4107;29217183.47;2.8667;0.1895
agrawal1;gradual;10K;NB;CUSUM;0.6824;0.0039;0.3584;0.0072;2.0;0.0;65607.68;5.4999;2.3333;0.179
agrawal1;gradual;10K;NB;DDM;0.6795;0.0043;0.3526;0.0087;2.0;0.0;126010.0267;4215.1318;2.3667;0.3601
agrawal1;gradual;10K;NB;ECDD;0.6928;0.0023;0.3731;0.0045;2.0;0.0;108458.6667;10199.0872;13.4667;0.9744
agrawal1;gradual;10K;NB;EDDM;0.6737;0.0037;0.3368;0.0066;2.0;0.0;125979.9893;4644.9105;12.1333;2.047
agrawal1;gradual;10K;NB;GMA;0.6258;0.0028;0.274;0.0053;2.0;0.0;65505.28;0.0;0.0;0.0
agrawal1;gradual;10K;NB;HDDMA;0.683;0.0036;0.3602;0.0064;2.0;0.0;92751.872;10094.245;2.4667;0.2133
agrawal1;gradual;10K;NB;HDDMW;0.6982;0.0034;0.3851;0.0068;2.0;0.0;99563.8613;11337.1599;4.6667;0.3444
agrawal1;gradual;10K;NB;KSWIN;0.6274;0.0016;0.276;0.0027;5.0;0.0;66485.248;15.4661;0.06;0.0427
agrawal1;gradual;10K;NB;PH;0.6748;0.0028;0.3417;0.0056;2.0;0.0;65676.288;3.5001;1.9;0.1139
agrawal1;gradual;10K;NB;RDDM;0.6925;0.0043;0.3765;0.0078;2.0333;0.0682;173971.1147;8827.7312;4.3;0.6214
agrawal1;gradual;10K;NB;STEPD;0.6936;0.004;0.3764;0.0073;3.0;0.0;133850.4533;6355.4185;7.8;0.646
