generator;drift_type;size;classifier;detector;accuracy_mean;accuracy_conf;cohen_kappas_mean;cohen_kappas_conf;time_mean;time_conf;memory_mean;memory_conf;drifts_mean;drifts_conf
agrawal1;abrupt;50K;NB;CUSUM;0.7305;0.0022;0.4485;0.004;10.5333;0.2348;65835.6907;53.4366;4.3;0.2225
agrawal1;abrupt;50K;NB;DDM;0.7052;0.006;0.3998;0.0119;10.5333;0.2348;128249.5147;52.7964;3.1333;0.4011
agrawal1;abrupt;50K;NB;ECDD;0.7172;0.0013;0.4221;0.0028;10.9333;0.3789;123141.12;7392.0935;73.3667;2.2966
agrawal1;abrupt;50K;NB;EDDM;0.6948;0.0046;0.3818;0.0081;10.0667;0.3387;128221.184;2107.0866;13.7667;2.4607
agrawal1;abrupt;50K;NB;GMA;0.6252;0.0014;0.2728;0.0026;9.9667;0.3601;65661.952;48.7208;0;0
agrawal1;abrupt;50K;NB;HDDMA;0.7277;0.0031;0.4433;0.0057;10.9333;0.366;102335.488;9931.6863;4.7;0.3418
agrawal1;abrupt;50K;NB;HDDMW;0.7292;0.0016;0.4452;0.0032;10.9;0.3715;110502.2293;9739.0715;16.1333;0.8011
agrawal1;abrupt;50K;NB;KSWIN;0.6596;0.0044;0.3197;0.0061;26.5933;0.3123;66746.368;47.5184;0.8133;0.1143
agrawal1;abrupt;50K;NB;PH;0.7169;0.0045;0.4236;0.008;10.2;0.3453;65873.92;47.6415;3.5;0.273
agrawal1;abrupt;50K;NB;RDDM;0.7218;0.0049;0.4315;0.0098;10.9333;0.3914;181504;5883.0622;7.2;1.0303
agrawal1;abrupt;50K;NB;STEPD;0.7261;0.0014;0.4396;0.0027;17.4;0.5512;134800.0427;6354.8423;26.6;1.8776
agrawal1;gradual;50K;HT;ADWIN;0.7329;0.0017;0.4516;0.0036;14.1667;0.1722;750267.7333;172960.8273;15.2333;0.4005
agrawal1;gradual;50K;HT;CUSUM;0.8143;0.0023;0.6197;0.005;11.0333;0.0682;806213.2907;168921.1384;4.2667;0.1945
agrawal1;gradual;50K;HT;DDM;0.8024;0.0084;0.5954;0.017;11.4;0.1861;937957.376;214273.1297;4.4667;0.4974
agrawal1;gradual;50K;HT;ECDD;0.7262;0.0082;0.4368;0.0165;12.1;0.1503;110883.84;6704.0362;55.7;2.9437
agrawal1;gradual;50K;HT;EDDM;0.7777;0.0053;0.545;0.0107;11.1667;0.2419;1010474.325;193764.5176;18.3333;3.2007
agrawal1;gradual;50K;HT;GMA;0.7744;0.004;0.5482;0.0084;11.2;0.2057;3892663.637;172625.1;0;0
agrawal1;gradual;50K;HT;HDDMA;0.8129;0.0026;0.6163;0.0055;12.2333;0.2535;688389.8027;166814.262;4.6667;0.2996
agrawal1;gradual;50K;HT;HDDMW;0.7989;0.0058;0.584;0.0121;12.2667;0.2389;487118.5067;171082.7492;11.9333;0.8712
agrawal1;gradual;50K;HT;KSWIN;0.7761;0.0027;0.5512;0.0054;30.6267;0.1929;3597807.275;153021.7243;0.12;0.0589
agrawal1;gradual;50K;HT;PH;0.7785;0.0077;0.5477;0.0157;11.2333;0.2338;969255.2533;206089.0172;2.6667;0.3963
agrawal1;gradual;50K;HT;RDDM;0.8085;0.0036;0.6069;0.0078;11.6333;0.3601;588255.5733;185923.2394;8.1;1.1903
agrawal1;gradual;50K;HT;STEPD;0.7463;0.0042;0.4748;0.0089;20.4667;0.4356;176942.7627;58692.619;31.6667;2.1469
agrawal1;gradual;50K;NB;ADWIN;0.712;0.0021;0.4134;0.0039;16;0;72758.9547;224.351;4.4667;0.2133
agrawal1;gradual;50K;NB;CUSUM;0.729;0.0019;0.4456;0.0035;13.0667;0.0947;65661.952;6.2829;4.0333;0.1194
agrawal1;gradual;50K;NB;DDM;0.7093;0.005;0.4097;0.0094;13.3333;0.179;128108.8853;15.3435;3.4333;0.3758
agrawal1;gradual;50K;NB;ECDD;0.7144;0.0012;0.4165;0.0024;14.0333;0.0682;120820.3947;8206.5457;70.1667;2.2598
agrawal1;gradual;50K;NB;EDDM;0.6957;0.0049;0.3835;0.009;13.0667;0.0947;127127.552;4183.2298;15.3;2.9125
agrawal1;gradual;50K;NB;GMA;0.6252;0.0014;0.273;0.0026;13.0667;0.0947;65505.28;0;0;0
agrawal1;gradual;50K;NB;HDDMA;0.725;0.0032;0.4386;0.0059;14.0667;0.0947;105215.3173;9902.6193;4.7667;0.4239
agrawal1;gradual;50K;NB;HDDMW;0.7263;0.0015;0.4392;0.0028;14.0333;0.0682;108236.8;10028.015;15.6;0.847
agrawal1;gradual;50K;NB;KSWIN;0.6334;0.0024;0.2847;0.0035;34.0333;0.0865;66597.2736;38.4718;0.3;0.0788
agrawal1;gradual;50K;NB;PH;0.7174;0.0038;0.4243;0.0068;13.0333;0.0682;65727.488;6.5192;3.5667;0.2122
agrawal1;gradual;50K;NB;RDDM;0.7243;0.0038;0.4363;0.0074;14;0;166895.616;10755.8656;7.9;0.9774
agrawal1;gradual;50K;NB;STEPD;0.7244;0.0013;0.436;0.0024;22.0333;0.0682;136617.984;5006.142;27.5333;1.692
